store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
14,A,20,1/7/2011,8680.05,FALSE,1.288888889,0.843501761,8.549
14,A,21,2/5/2010,10816.16,FALSE,-2.605555556,0.73545534,8.992
14,A,21,3/5/2010,10910.6,FALSE,2.85,0.733606135,8.992
14,A,21,4/2/2010,12748.32,FALSE,8.744444444,0.752890704,8.899
14,A,21,5/7/2010,9027.02,FALSE,21.52777778,0.783534677,8.899
14,A,21,6/4/2010,8830.63,FALSE,24.40555556,0.752098188,8.899
14,A,21,7/2/2010,10838.98,FALSE,24.78333333,0.743644678,8.743
14,A,21,8/6/2010,10153.63,FALSE,25.09444444,0.73545534,8.743
14,A,21,9/3/2010,9683.2,FALSE,25.76111111,0.71722746,8.743
14,A,21,10/1/2010,7848.5,FALSE,21.43333333,0.715114083,8.724
14,A,21,11/5/2010,8643.59,FALSE,7.583333333,0.77059024,8.724
14,A,21,12/3/2010,10294.16,FALSE,4.961111111,0.804668451,8.724
14,A,21,1/7/2011,6661.62,FALSE,1.288888889,0.843501761,8.549
14,A,22,2/5/2010,22073.35,FALSE,-2.605555556,0.73545534,8.992
14,A,22,3/5/2010,24663.97,FALSE,2.85,0.733606135,8.992
14,A,22,4/2/2010,19015.1,FALSE,8.744444444,0.752890704,8.899
14,A,22,5/7/2010,17628.1,FALSE,21.52777778,0.783534677,8.899
14,A,22,6/4/2010,19066.09,FALSE,24.40555556,0.752098188,8.899
14,A,22,7/2/2010,20170.72,FALSE,24.78333333,0.743644678,8.743
14,A,22,8/6/2010,20522.46,FALSE,25.09444444,0.73545534,8.743
14,A,22,9/3/2010,20693.46,FALSE,25.76111111,0.71722746,8.743
14,A,22,10/1/2010,16071.87,FALSE,21.43333333,0.715114083,8.724
14,A,22,11/5/2010,20089.5,FALSE,7.583333333,0.77059024,8.724
14,A,22,12/3/2010,20417.27,FALSE,4.961111111,0.804668451,8.724
14,A,22,1/7/2011,17827.42,FALSE,1.288888889,0.843501761,8.549
14,A,23,2/5/2010,29962.15,FALSE,-2.605555556,0.73545534,8.992
14,A,23,3/5/2010,32773.59,FALSE,2.85,0.733606135,8.992
14,A,23,4/2/2010,32950.7,FALSE,8.744444444,0.752890704,8.899
14,A,23,5/7/2010,41524.88,FALSE,21.52777778,0.783534677,8.899
14,A,23,6/4/2010,47297.75,FALSE,24.40555556,0.752098188,8.899
14,A,23,7/2/2010,45383.33,FALSE,24.78333333,0.743644678,8.743
14,A,23,8/6/2010,34504.56,FALSE,25.09444444,0.73545534,8.743
14,A,23,9/3/2010,34156.55,FALSE,25.76111111,0.71722746,8.743
14,A,23,10/1/2010,28458.15,FALSE,21.43333333,0.715114083,8.724
14,A,23,11/5/2010,41415.69,FALSE,7.583333333,0.77059024,8.724
14,A,23,12/3/2010,43056.48,FALSE,4.961111111,0.804668451,8.724
14,A,23,1/7/2011,24265.31,FALSE,1.288888889,0.843501761,8.549
14,A,24,2/5/2010,6816.34,FALSE,-2.605555556,0.73545534,8.992
14,A,24,3/5/2010,9802.8,FALSE,2.85,0.733606135,8.992
14,A,24,4/2/2010,14143.4,FALSE,8.744444444,0.752890704,8.899
14,A,24,5/7/2010,12039,FALSE,21.52777778,0.783534677,8.899
14,A,24,6/4/2010,11648.26,FALSE,24.40555556,0.752098188,8.899
14,A,24,7/2/2010,11702.82,FALSE,24.78333333,0.743644678,8.743
14,A,24,8/6/2010,9908.42,FALSE,25.09444444,0.73545534,8.743
14,A,24,9/3/2010,17217.38,FALSE,25.76111111,0.71722746,8.743
14,A,24,10/1/2010,7697.74,FALSE,21.43333333,0.715114083,8.724
14,A,24,11/5/2010,9616.01,FALSE,7.583333333,0.77059024,8.724
14,A,24,12/3/2010,11858.61,FALSE,4.961111111,0.804668451,8.724
14,A,24,1/7/2011,4455.16,FALSE,1.288888889,0.843501761,8.549
14,A,25,2/5/2010,19648.5,FALSE,-2.605555556,0.73545534,8.992
14,A,25,3/5/2010,12500.75,FALSE,2.85,0.733606135,8.992
14,A,25,4/2/2010,18123.25,FALSE,8.744444444,0.752890704,8.899
14,A,25,5/7/2010,20474.7,FALSE,21.52777778,0.783534677,8.899
14,A,25,6/4/2010,16763.5,FALSE,24.40555556,0.752098188,8.899
14,A,25,7/2/2010,14284,FALSE,24.78333333,0.743644678,8.743
14,A,25,8/6/2010,12618.75,FALSE,25.09444444,0.73545534,8.743
14,A,25,9/3/2010,13592.71,FALSE,25.76111111,0.71722746,8.743
14,A,25,10/1/2010,13793.33,FALSE,21.43333333,0.715114083,8.724
14,A,25,11/5/2010,15636.46,FALSE,7.583333333,0.77059024,8.724
14,A,25,12/3/2010,13498.97,FALSE,4.961111111,0.804668451,8.724
14,A,25,1/7/2011,11702.69,FALSE,1.288888889,0.843501761,8.549
14,A,26,2/5/2010,12480.71,FALSE,-2.605555556,0.73545534,8.992
14,A,26,3/5/2010,14020.69,FALSE,2.85,0.733606135,8.992
14,A,26,4/2/2010,19521.5,FALSE,8.744444444,0.752890704,8.899
14,A,26,5/7/2010,16059.24,FALSE,21.52777778,0.783534677,8.899
14,A,26,6/4/2010,14275.83,FALSE,24.40555556,0.752098188,8.899
14,A,26,7/2/2010,10680.14,FALSE,24.78333333,0.743644678,8.743
14,A,26,8/6/2010,11413.09,FALSE,25.09444444,0.73545534,8.743
14,A,26,9/3/2010,11944.02,FALSE,25.76111111,0.71722746,8.743
14,A,26,10/1/2010,13000.44,FALSE,21.43333333,0.715114083,8.724
14,A,26,11/5/2010,17924.4,FALSE,7.583333333,0.77059024,8.724
14,A,26,12/3/2010,14999.29,FALSE,4.961111111,0.804668451,8.724
14,A,26,1/7/2011,6587.52,FALSE,1.288888889,0.843501761,8.549
14,A,27,2/5/2010,3431,FALSE,-2.605555556,0.73545534,8.992
14,A,27,3/5/2010,3285.5,FALSE,2.85,0.733606135,8.992
14,A,27,4/2/2010,3139,FALSE,8.744444444,0.752890704,8.899
14,A,27,5/7/2010,2570.5,FALSE,21.52777778,0.783534677,8.899
14,A,27,6/4/2010,1968,FALSE,24.40555556,0.752098188,8.899
14,A,27,7/2/2010,1910.25,FALSE,24.78333333,0.743644678,8.743
14,A,27,8/6/2010,2599.84,FALSE,25.09444444,0.73545534,8.743
14,A,27,9/3/2010,2709.4,FALSE,25.76111111,0.71722746,8.743
14,A,27,10/1/2010,2310.45,FALSE,21.43333333,0.715114083,8.724
14,A,27,11/5/2010,3236.9,FALSE,7.583333333,0.77059024,8.724
14,A,27,12/3/2010,3405.67,FALSE,4.961111111,0.804668451,8.724
14,A,27,1/7/2011,2848.03,FALSE,1.288888889,0.843501761,8.549
14,A,28,2/5/2010,1426.9,FALSE,-2.605555556,0.73545534,8.992
14,A,28,3/5/2010,1728.8,FALSE,2.85,0.733606135,8.992
14,A,28,4/2/2010,2284.31,FALSE,8.744444444,0.752890704,8.899
14,A,28,5/7/2010,1362.91,FALSE,21.52777778,0.783534677,8.899
14,A,28,6/4/2010,839.27,FALSE,24.40555556,0.752098188,8.899
14,A,28,7/2/2010,602.3,FALSE,24.78333333,0.743644678,8.743
14,A,28,8/6/2010,557.45,FALSE,25.09444444,0.73545534,8.743
14,A,28,9/3/2010,878.59,FALSE,25.76111111,0.71722746,8.743
14,A,28,10/1/2010,1444.52,FALSE,21.43333333,0.715114083,8.724
14,A,28,11/5/2010,1914.04,FALSE,7.583333333,0.77059024,8.724
14,A,28,12/3/2010,1385.99,FALSE,4.961111111,0.804668451,8.724
14,A,28,1/7/2011,1263.44,FALSE,1.288888889,0.843501761,8.549
14,A,29,2/5/2010,10006.94,FALSE,-2.605555556,0.73545534,8.992
14,A,29,3/5/2010,11007.7,FALSE,2.85,0.733606135,8.992
14,A,29,4/2/2010,10464,FALSE,8.744444444,0.752890704,8.899
14,A,29,5/7/2010,12997.75,FALSE,21.52777778,0.783534677,8.899
14,A,29,6/4/2010,10123.5,FALSE,24.40555556,0.752098188,8.899
14,A,29,7/2/2010,11419,FALSE,24.78333333,0.743644678,8.743
14,A,29,8/6/2010,12221.57,FALSE,25.09444444,0.73545534,8.743
14,A,29,9/3/2010,10617.2,FALSE,25.76111111,0.71722746,8.743
14,A,29,10/1/2010,8236.8,FALSE,21.43333333,0.715114083,8.724
14,A,29,11/5/2010,10968.06,FALSE,7.583333333,0.77059024,8.724
14,A,29,12/3/2010,11219,FALSE,4.961111111,0.804668451,8.724
14,A,29,1/7/2011,8075.03,FALSE,1.288888889,0.843501761,8.549
14,A,30,2/5/2010,7843.5,FALSE,-2.605555556,0.73545534,8.992
14,A,30,3/5/2010,9653,FALSE,2.85,0.733606135,8.992
14,A,30,4/2/2010,8476,FALSE,8.744444444,0.752890704,8.899
14,A,30,5/7/2010,10523.16,FALSE,21.52777778,0.783534677,8.899
14,A,30,6/4/2010,8817.49,FALSE,24.40555556,0.752098188,8.899
14,A,30,7/2/2010,9788.8,FALSE,24.78333333,0.743644678,8.743
14,A,30,8/6/2010,9887.96,FALSE,25.09444444,0.73545534,8.743
14,A,30,9/3/2010,8997.49,FALSE,25.76111111,0.71722746,8.743
14,A,30,10/1/2010,5490.44,FALSE,21.43333333,0.715114083,8.724
14,A,30,11/5/2010,5800.94,FALSE,7.583333333,0.77059024,8.724
14,A,30,12/3/2010,4288.44,FALSE,4.961111111,0.804668451,8.724
14,A,30,1/7/2011,5067.5,FALSE,1.288888889,0.843501761,8.549
14,A,31,2/5/2010,3798.4,FALSE,-2.605555556,0.73545534,8.992
14,A,31,3/5/2010,2772,FALSE,2.85,0.733606135,8.992
14,A,31,4/2/2010,2851.5,FALSE,8.744444444,0.752890704,8.899
14,A,31,5/7/2010,2870.38,FALSE,21.52777778,0.783534677,8.899
14,A,31,6/4/2010,2610,FALSE,24.40555556,0.752098188,8.899
14,A,31,7/2/2010,2812.1,FALSE,24.78333333,0.743644678,8.743
14,A,31,8/6/2010,5015.83,FALSE,25.09444444,0.73545534,8.743
14,A,31,9/3/2010,14063.24,FALSE,25.76111111,0.71722746,8.743
14,A,31,10/1/2010,3594.24,FALSE,21.43333333,0.715114083,8.724
14,A,31,11/5/2010,4136.19,FALSE,7.583333333,0.77059024,8.724
14,A,31,12/3/2010,4975.5,FALSE,4.961111111,0.804668451,8.724
14,A,31,1/7/2011,2917.45,FALSE,1.288888889,0.843501761,8.549
14,A,32,2/5/2010,11560.21,FALSE,-2.605555556,0.73545534,8.992
14,A,32,3/5/2010,12635.69,FALSE,2.85,0.733606135,8.992
14,A,32,4/2/2010,14642.39,FALSE,8.744444444,0.752890704,8.899
14,A,32,5/7/2010,20799.47,FALSE,21.52777778,0.783534677,8.899
14,A,32,6/4/2010,13338.77,FALSE,24.40555556,0.752098188,8.899
14,A,32,7/2/2010,12444.79,FALSE,24.78333333,0.743644678,8.743
14,A,32,8/6/2010,12681.92,FALSE,25.09444444,0.73545534,8.743
14,A,32,9/3/2010,11607.49,FALSE,25.76111111,0.71722746,8.743
14,A,32,10/1/2010,8394.18,FALSE,21.43333333,0.715114083,8.724
14,A,32,11/5/2010,10573.22,FALSE,7.583333333,0.77059024,8.724
14,A,32,12/3/2010,19488,FALSE,4.961111111,0.804668451,8.724
14,A,32,1/7/2011,10040.8,FALSE,1.288888889,0.843501761,8.549
14,A,33,2/5/2010,7836.99,FALSE,-2.605555556,0.73545534,8.992
14,A,33,3/5/2010,9053.49,FALSE,2.85,0.733606135,8.992
14,A,33,4/2/2010,13954.75,FALSE,8.744444444,0.752890704,8.899
14,A,33,5/7/2010,10704,FALSE,21.52777778,0.783534677,8.899
14,A,33,6/4/2010,14378.5,FALSE,24.40555556,0.752098188,8.899
14,A,33,7/2/2010,9411.75,FALSE,24.78333333,0.743644678,8.743
14,A,33,8/6/2010,10266.66,FALSE,25.09444444,0.73545534,8.743
14,A,33,9/3/2010,16297.47,FALSE,25.76111111,0.71722746,8.743
14,A,33,10/1/2010,8507.58,FALSE,21.43333333,0.715114083,8.724
14,A,33,11/5/2010,8594.88,FALSE,7.583333333,0.77059024,8.724
14,A,33,12/3/2010,10441.41,FALSE,4.961111111,0.804668451,8.724
14,A,33,1/7/2011,5348.55,FALSE,1.288888889,0.843501761,8.549
14,A,34,2/5/2010,21866.5,FALSE,-2.605555556,0.73545534,8.992
14,A,34,3/5/2010,26506.5,FALSE,2.85,0.733606135,8.992
14,A,34,4/2/2010,26453.8,FALSE,8.744444444,0.752890704,8.899
14,A,34,5/7/2010,38443,FALSE,21.52777778,0.783534677,8.899
14,A,34,6/4/2010,37247.04,FALSE,24.40555556,0.752098188,8.899
14,A,34,7/2/2010,32934,FALSE,24.78333333,0.743644678,8.743
14,A,34,8/6/2010,22672.5,FALSE,25.09444444,0.73545534,8.743
14,A,34,9/3/2010,21781,FALSE,25.76111111,0.71722746,8.743
14,A,34,10/1/2010,20982.5,FALSE,21.43333333,0.715114083,8.724
14,A,34,11/5/2010,23959.82,FALSE,7.583333333,0.77059024,8.724
14,A,34,12/3/2010,21181.48,FALSE,4.961111111,0.804668451,8.724
14,A,34,1/7/2011,16419.25,FALSE,1.288888889,0.843501761,8.549
14,A,35,2/5/2010,2974,FALSE,-2.605555556,0.73545534,8.992
14,A,35,3/5/2010,3512,FALSE,2.85,0.733606135,8.992
14,A,35,4/2/2010,5461.3,FALSE,8.744444444,0.752890704,8.899
14,A,35,5/7/2010,6230,FALSE,21.52777778,0.783534677,8.899
14,A,35,6/4/2010,6228.5,FALSE,24.40555556,0.752098188,8.899
14,A,35,7/2/2010,5258,FALSE,24.78333333,0.743644678,8.743
14,A,35,8/6/2010,2939,FALSE,25.09444444,0.73545534,8.743
14,A,35,9/3/2010,2865,FALSE,25.76111111,0.71722746,8.743
14,A,35,10/1/2010,3927,FALSE,21.43333333,0.715114083,8.724
14,A,35,11/5/2010,3995,FALSE,7.583333333,0.77059024,8.724
14,A,35,12/3/2010,4421,FALSE,4.961111111,0.804668451,8.724
14,A,35,1/7/2011,2535.5,FALSE,1.288888889,0.843501761,8.549
14,A,36,2/5/2010,921,FALSE,-2.605555556,0.73545534,8.992
14,A,36,3/5/2010,2122,FALSE,2.85,0.733606135,8.992
14,A,36,4/2/2010,2883,FALSE,8.744444444,0.752890704,8.899
14,A,36,5/7/2010,4116,FALSE,21.52777778,0.783534677,8.899
14,A,36,6/4/2010,10647,FALSE,24.40555556,0.752098188,8.899
14,A,36,7/2/2010,10519.1,FALSE,24.78333333,0.743644678,8.743
14,A,36,8/6/2010,1247,FALSE,25.09444444,0.73545534,8.743
14,A,36,9/3/2010,111,FALSE,25.76111111,0.71722746,8.743
14,A,36,10/1/2010,502,FALSE,21.43333333,0.715114083,8.724
14,A,36,11/5/2010,3159.5,FALSE,7.583333333,0.77059024,8.724
14,A,36,12/3/2010,3261,FALSE,4.961111111,0.804668451,8.724
14,A,36,1/7/2011,908,FALSE,1.288888889,0.843501761,8.549
14,A,38,2/5/2010,129530.62,FALSE,-2.605555556,0.73545534,8.992
14,A,38,3/5/2010,116816.6,FALSE,2.85,0.733606135,8.992
14,A,38,4/2/2010,126730.81,FALSE,8.744444444,0.752890704,8.899
14,A,38,5/7/2010,115271.28,FALSE,21.52777778,0.783534677,8.899
14,A,38,6/4/2010,106925.29,FALSE,24.40555556,0.752098188,8.899
14,A,38,7/2/2010,115747.15,FALSE,24.78333333,0.743644678,8.743
14,A,38,8/6/2010,113249.84,FALSE,25.09444444,0.73545534,8.743
14,A,38,9/3/2010,92874.62,FALSE,25.76111111,0.71722746,8.743
14,A,38,10/1/2010,106201.58,FALSE,21.43333333,0.715114083,8.724
14,A,38,11/5/2010,114988.43,FALSE,7.583333333,0.77059024,8.724
14,A,38,12/3/2010,118506.6,FALSE,4.961111111,0.804668451,8.724
14,A,38,1/7/2011,118354.67,FALSE,1.288888889,0.843501761,8.549
14,A,40,2/5/2010,86595.33,FALSE,-2.605555556,0.73545534,8.992
14,A,40,3/5/2010,83180.46,FALSE,2.85,0.733606135,8.992
14,A,40,4/2/2010,79111.87,FALSE,8.744444444,0.752890704,8.899
14,A,40,5/7/2010,78962.21,FALSE,21.52777778,0.783534677,8.899
14,A,40,6/4/2010,75139.08,FALSE,24.40555556,0.752098188,8.899
14,A,40,7/2/2010,80396.29,FALSE,24.78333333,0.743644678,8.743
14,A,40,8/6/2010,77210.43,FALSE,25.09444444,0.73545534,8.743
14,A,40,9/3/2010,77805.22,FALSE,25.76111111,0.71722746,8.743
14,A,40,10/1/2010,72751.7,FALSE,21.43333333,0.715114083,8.724
14,A,40,11/5/2010,74000.35,FALSE,7.583333333,0.77059024,8.724
14,A,40,12/3/2010,70342.57,FALSE,4.961111111,0.804668451,8.724
14,A,40,1/7/2011,75505.73,FALSE,1.288888889,0.843501761,8.549
14,A,41,2/5/2010,1179.9,FALSE,-2.605555556,0.73545534,8.992
14,A,41,3/5/2010,1474.96,FALSE,2.85,0.733606135,8.992
14,A,41,4/2/2010,3741.56,FALSE,8.744444444,0.752890704,8.899
14,A,41,5/7/2010,3156,FALSE,21.52777778,0.783534677,8.899
14,A,41,6/4/2010,3648.81,FALSE,24.40555556,0.752098188,8.899
14,A,41,7/2/2010,1819.99,FALSE,24.78333333,0.743644678,8.743
14,A,41,8/6/2010,1925.96,FALSE,25.09444444,0.73545534,8.743
14,A,41,9/3/2010,4501.97,FALSE,25.76111111,0.71722746,8.743
14,A,41,10/1/2010,5982,FALSE,21.43333333,0.715114083,8.724
14,A,41,11/5/2010,3787.24,FALSE,7.583333333,0.77059024,8.724
14,A,41,12/3/2010,5283.72,FALSE,4.961111111,0.804668451,8.724
14,A,41,1/7/2011,3253.5,FALSE,1.288888889,0.843501761,8.549
14,A,42,2/5/2010,6534.78,FALSE,-2.605555556,0.73545534,8.992
14,A,42,3/5/2010,9230.12,FALSE,2.85,0.733606135,8.992
14,A,42,4/2/2010,8307.38,FALSE,8.744444444,0.752890704,8.899
14,A,42,5/7/2010,8404.5,FALSE,21.52777778,0.783534677,8.899
14,A,42,6/4/2010,7995.8,FALSE,24.40555556,0.752098188,8.899
14,A,42,7/2/2010,8264.5,FALSE,24.78333333,0.743644678,8.743
14,A,42,8/6/2010,9409.58,FALSE,25.09444444,0.73545534,8.743
14,A,42,9/3/2010,8332.47,FALSE,25.76111111,0.71722746,8.743
14,A,42,10/1/2010,7486.95,FALSE,21.43333333,0.715114083,8.724
14,A,42,11/5/2010,7719.79,FALSE,7.583333333,0.77059024,8.724
14,A,42,12/3/2010,7035.5,FALSE,4.961111111,0.804668451,8.724
14,A,42,1/7/2011,7205.32,FALSE,1.288888889,0.843501761,8.549
14,A,43,2/12/2010,0.25,TRUE,-2.372222222,0.732549446,8.992
14,A,44,2/5/2010,5990.74,FALSE,-2.605555556,0.73545534,8.992
14,A,44,3/5/2010,6189.64,FALSE,2.85,0.733606135,8.992
14,A,44,4/2/2010,6730.41,FALSE,8.744444444,0.752890704,8.899
14,A,44,5/7/2010,5481.28,FALSE,21.52777778,0.783534677,8.899
14,A,44,6/4/2010,5059.75,FALSE,24.40555556,0.752098188,8.899
14,A,44,7/2/2010,5852.79,FALSE,24.78333333,0.743644678,8.743
14,A,44,8/6/2010,5249.59,FALSE,25.09444444,0.73545534,8.743
14,A,44,9/3/2010,5429.27,FALSE,25.76111111,0.71722746,8.743
14,A,44,10/1/2010,5512.46,FALSE,21.43333333,0.715114083,8.724
14,A,44,11/5/2010,5867.45,FALSE,7.583333333,0.77059024,8.724
14,A,44,12/3/2010,7117.46,FALSE,4.961111111,0.804668451,8.724
14,A,44,1/7/2011,3734.49,FALSE,1.288888889,0.843501761,8.549
14,A,45,2/5/2010,4.5,FALSE,-2.605555556,0.73545534,8.992
14,A,45,3/5/2010,8.46,FALSE,2.85,0.733606135,8.992
14,A,45,4/2/2010,4.5,FALSE,8.744444444,0.752890704,8.899
14,A,45,5/14/2010,2.96,FALSE,12.36666667,0.787761431,8.899
14,A,45,7/2/2010,5.36,FALSE,24.78333333,0.743644678,8.743
14,A,45,9/23/2011,4.5,FALSE,17.63888889,0.980342948,8.625
14,A,46,2/5/2010,31983.74,FALSE,-2.605555556,0.73545534,8.992
14,A,46,3/5/2010,33716.14,FALSE,2.85,0.733606135,8.992
14,A,46,4/2/2010,34347.78,FALSE,8.744444444,0.752890704,8.899
14,A,46,5/7/2010,37757.9,FALSE,21.52777778,0.783534677,8.899
14,A,46,6/4/2010,40994.89,FALSE,24.40555556,0.752098188,8.899
14,A,46,7/2/2010,42617.3,FALSE,24.78333333,0.743644678,8.743
14,A,46,8/6/2010,33408.02,FALSE,25.09444444,0.73545534,8.743
14,A,46,9/3/2010,30643.95,FALSE,25.76111111,0.71722746,8.743
14,A,46,10/1/2010,25283.12,FALSE,21.43333333,0.715114083,8.724
14,A,46,11/5/2010,29367.5,FALSE,7.583333333,0.77059024,8.724
14,A,46,12/3/2010,33060.36,FALSE,4.961111111,0.804668451,8.724
14,A,46,1/7/2011,29047.77,FALSE,1.288888889,0.843501761,8.549
14,A,47,2/19/2010,10,FALSE,-0.405555556,0.725152625,8.992
14,A,47,3/5/2010,-59,FALSE,2.85,0.733606135,8.992
14,A,47,5/28/2010,70,FALSE,20.70555556,0.765835141,8.899
14,A,47,6/4/2010,-90,FALSE,24.40555556,0.752098188,8.899
14,A,47,7/9/2010,0,FALSE,28.02777778,0.73783289,8.743
14,A,47,9/24/2010,-498,FALSE,20.32777778,0.716699116,8.743
14,A,47,11/12/2010,298,FALSE,7.855555556,0.77428865,8.724
14,A,47,4/15/2011,99.99,FALSE,12.05,1.009401888,8.521
14,A,47,8/26/2011,35.92,FALSE,22.52777778,0.978493743,8.625
14,A,47,12/9/2011,-59,FALSE,8.094444444,0.902147984,8.523
14,A,47,1/6/2012,-109,FALSE,2.155555556,0.903997189,8.424
14,A,49,2/5/2010,11246.17,FALSE,-2.605555556,0.73545534,8.992
14,A,49,3/5/2010,14290.66,FALSE,2.85,0.733606135,8.992
14,A,49,4/2/2010,19411.82,FALSE,8.744444444,0.752890704,8.899
14,A,49,5/7/2010,12842.66,FALSE,21.52777778,0.783534677,8.899
14,A,49,6/4/2010,10048.87,FALSE,24.40555556,0.752098188,8.899
14,A,49,7/2/2010,9342.7,FALSE,24.78333333,0.743644678,8.743
14,A,49,8/6/2010,11730.59,FALSE,25.09444444,0.73545534,8.743
14,A,49,9/3/2010,12638.98,FALSE,25.76111111,0.71722746,8.743
14,A,49,10/1/2010,10665.06,FALSE,21.43333333,0.715114083,8.724
14,A,49,11/5/2010,13342.58,FALSE,7.583333333,0.77059024,8.724
14,A,49,12/3/2010,12061.25,FALSE,4.961111111,0.804668451,8.724
14,A,49,1/7/2011,10254.9,FALSE,1.288888889,0.843501761,8.549
14,A,50,2/5/2010,2032,FALSE,-2.605555556,0.73545534,8.992
14,A,50,3/5/2010,3325,FALSE,2.85,0.733606135,8.992
14,A,50,4/2/2010,3677,FALSE,8.744444444,0.752890704,8.899
14,A,50,5/7/2010,2483,FALSE,21.52777778,0.783534677,8.899
14,A,50,6/4/2010,1502,FALSE,24.40555556,0.752098188,8.899
14,A,50,7/2/2010,2582,FALSE,24.78333333,0.743644678,8.743
14,A,50,8/6/2010,3119,FALSE,25.09444444,0.73545534,8.743
14,A,50,9/3/2010,2335,FALSE,25.76111111,0.71722746,8.743
14,A,50,10/1/2010,2242,FALSE,21.43333333,0.715114083,8.724
14,A,50,11/5/2010,2439,FALSE,7.583333333,0.77059024,8.724
14,A,50,12/3/2010,2601,FALSE,4.961111111,0.804668451,8.724
14,A,50,1/7/2011,2072,FALSE,1.288888889,0.843501761,8.549
14,A,51,2/5/2010,12,FALSE,-2.605555556,0.73545534,8.992
14,A,51,3/5/2010,19.96,FALSE,2.85,0.733606135,8.992
14,A,51,4/2/2010,58.4,FALSE,8.744444444,0.752890704,8.899
14,A,51,5/7/2010,32.4,FALSE,21.52777778,0.783534677,8.899
14,A,51,6/4/2010,150.28,FALSE,24.40555556,0.752098188,8.899
14,A,51,7/2/2010,125.48,FALSE,24.78333333,0.743644678,8.743
14,A,51,8/6/2010,106.24,FALSE,25.09444444,0.73545534,8.743
14,A,51,9/3/2010,63.2,FALSE,25.76111111,0.71722746,8.743
14,A,51,10/1/2010,3,FALSE,21.43333333,0.715114083,8.724
14,A,51,11/12/2010,5.92,FALSE,7.855555556,0.77428865,8.724
14,A,51,12/3/2010,5.92,FALSE,4.961111111,0.804668451,8.724
14,A,51,1/27/2012,5.92,FALSE,3.294444444,0.942302155,8.424
14,A,52,2/5/2010,2425.3,FALSE,-2.605555556,0.73545534,8.992
14,A,52,3/5/2010,3259.57,FALSE,2.85,0.733606135,8.992
14,A,52,4/2/2010,3091.46,FALSE,8.744444444,0.752890704,8.899
14,A,52,5/7/2010,2880.46,FALSE,21.52777778,0.783534677,8.899
14,A,52,6/4/2010,2223.44,FALSE,24.40555556,0.752098188,8.899
14,A,52,7/2/2010,1624.6,FALSE,24.78333333,0.743644678,8.743
14,A,52,8/6/2010,2147.38,FALSE,25.09444444,0.73545534,8.743
14,A,52,9/3/2010,2774.45,FALSE,25.76111111,0.71722746,8.743
14,A,52,10/1/2010,1874.19,FALSE,21.43333333,0.715114083,8.724
14,A,52,11/5/2010,2142.65,FALSE,7.583333333,0.77059024,8.724
14,A,52,12/3/2010,3224.54,FALSE,4.961111111,0.804668451,8.724
14,A,52,1/7/2011,1094.5,FALSE,1.288888889,0.843501761,8.549
14,A,54,2/5/2010,263,FALSE,-2.605555556,0.73545534,8.992
14,A,54,3/5/2010,231,FALSE,2.85,0.733606135,8.992
14,A,54,4/2/2010,258,FALSE,8.744444444,0.752890704,8.899
14,A,54,5/7/2010,444,FALSE,21.52777778,0.783534677,8.899
14,A,54,6/4/2010,373,FALSE,24.40555556,0.752098188,8.899
14,A,54,7/2/2010,245,FALSE,24.78333333,0.743644678,8.743
14,A,54,8/6/2010,377,FALSE,25.09444444,0.73545534,8.743
14,A,54,9/3/2010,420,FALSE,25.76111111,0.71722746,8.743
14,A,54,10/1/2010,145,FALSE,21.43333333,0.715114083,8.724
14,A,54,11/5/2010,66.84,FALSE,7.583333333,0.77059024,8.724
14,A,54,12/3/2010,375.52,FALSE,4.961111111,0.804668451,8.724
14,A,54,1/7/2011,163.84,FALSE,1.288888889,0.843501761,8.549
14,A,55,2/5/2010,22214.27,FALSE,-2.605555556,0.73545534,8.992
14,A,55,3/5/2010,18618.17,FALSE,2.85,0.733606135,8.992
14,A,55,4/2/2010,22231.26,FALSE,8.744444444,0.752890704,8.899
14,A,55,5/7/2010,13362.1,FALSE,21.52777778,0.783534677,8.899
14,A,55,6/4/2010,10875.14,FALSE,24.40555556,0.752098188,8.899
14,A,55,7/2/2010,10588.1,FALSE,24.78333333,0.743644678,8.743
14,A,55,8/6/2010,10056.79,FALSE,25.09444444,0.73545534,8.743
14,A,55,9/3/2010,10313.66,FALSE,25.76111111,0.71722746,8.743
14,A,55,10/1/2010,12192.27,FALSE,21.43333333,0.715114083,8.724
14,A,55,11/5/2010,15859.71,FALSE,7.583333333,0.77059024,8.724
14,A,55,12/3/2010,39809.38,FALSE,4.961111111,0.804668451,8.724
14,A,55,1/7/2011,10870.17,FALSE,1.288888889,0.843501761,8.549
14,A,56,2/5/2010,851.83,FALSE,-2.605555556,0.73545534,8.992
14,A,56,3/5/2010,3152.88,FALSE,2.85,0.733606135,8.992
14,A,56,4/2/2010,16471.26,FALSE,8.744444444,0.752890704,8.899
14,A,56,5/7/2010,27857.41,FALSE,21.52777778,0.783534677,8.899
14,A,56,6/4/2010,15008.09,FALSE,24.40555556,0.752098188,8.899
14,A,56,7/2/2010,6295.32,FALSE,24.78333333,0.743644678,8.743
14,A,56,8/6/2010,2232.25,FALSE,25.09444444,0.73545534,8.743
14,A,56,9/3/2010,2436.8,FALSE,25.76111111,0.71722746,8.743
